file,n,m,cap_factor,corr,replication,threads,br_threads,find_status,find_found,find_time,find_cuts,find_br_calls,find_first_pne_time
2-30-2-strongcorr-7.txt,2,30,0.2,strongly_correlated,7,1,1,FEASIBLE,True,0.02952289581298828,11,14,0.02952289581298828
2-30-2-strongcorr-8.txt,2,30,0.2,strongly_correlated,8,1,1,FEASIBLE,True,0.025150537490844727,10,12,0.025150537490844727
2-30-2-strongcorr-9.txt,2,30,0.2,strongly_correlated,9,1,1,FEASIBLE,True,0.026998281478881836,12,14,0.026998281478881836
2-30-2-uncorr-0.txt,2,30,0.2,uncorrelated,0,1,1,FEASIBLE,True,0.042006492614746094,18,22,0.042006492614746094
2-30-2-uncorr-1.txt,2,30,0.2,uncorrelated,1,1,1,FEASIBLE,True,0.021512985229492188,10,12,0.021512985229492188
2-30-2-uncorr-2.txt,2,30,0.2,uncorrelated,2,1,1,FEASIBLE,True,0.03399825096130371,14,18,0.03399825096130371
2-30-2-uncorr-3.txt,2,30,0.2,uncorrelated,3,1,1,FEASIBLE,True,0.022000789642333984,10,12,0.022000789642333984
2-30-2-uncorr-4.txt,2,30,0.2,uncorrelated,4,1,1,FEASIBLE,True,0.0355224609375,14,18,0.034522294998168945
2-30-2-uncorr-5.txt,2,30,0.2,uncorrelated,5,1,1,FEASIBLE,True,0.0280001163482666,13,16,0.0280001163482666
2-30-2-uncorr-6.txt,2,30,0.2,uncorrelated,6,1,1,FEASIBLE,True,0.02899956703186035,14,16,0.02899956703186035
2-30-2-uncorr-7.txt,2,30,0.2,uncorrelated,7,1,1,FEASIBLE,True,0.031007051467895508,13,16,0.031007051467895508
2-30-2-uncorr-8.txt,2,30,0.2,uncorrelated,8,1,1,FEASIBLE,True,0.021517038345336914,10,12,0.021517038345336914
2-30-2-uncorr-9.txt,2,30,0.2,uncorrelated,9,1,1,FEASIBLE,True,0.025003671646118164,11,14,0.025003671646118164
2-30-2-weakcorr-0.txt,2,30,0.2,weakly_correlated,0,1,1,FEASIBLE,True,0.033921241760253906,15,18,0.033921241760253906
2-30-2-weakcorr-1.txt,2,30,0.2,weakly_correlated,1,1,1,FEASIBLE,True,0.03752470016479492,12,14,0.03752470016479492
2-30-2-weakcorr-2.txt,2,30,0.2,weakly_correlated,2,1,1,FEASIBLE,True,0.03799867630004883,14,16,0.03799867630004883
2-30-2-weakcorr-3.txt,2,30,0.2,weakly_correlated,3,1,1,FEASIBLE,True,0.028009414672851562,12,14,0.028009414672851562
2-30-2-weakcorr-4.txt,2,30,0.2,weakly_correlated,4,1,1,FEASIBLE,True,0.03375363349914551,12,14,0.03375363349914551
2-30-2-weakcorr-5.txt,2,30,0.2,weakly_correlated,5,1,1,FEASIBLE,True,0.0531919002532959,20,24,0.0531919002532959
2-30-2-weakcorr-6.txt,2,30,0.2,weakly_correlated,6,1,1,FEASIBLE,True,0.022532939910888672,10,12,0.022532939910888672
2-30-2-weakcorr-7.txt,2,30,0.2,weakly_correlated,7,1,1,FEASIBLE,True,0.032000064849853516,15,18,0.032000064849853516
2-30-2-weakcorr-8.txt,2,30,0.2,weakly_correlated,8,1,1,FEASIBLE,True,0.03299736976623535,12,16,0.03299736976623535
2-30-2-weakcorr-9.txt,2,30,0.2,weakly_correlated,9,1,1,FEASIBLE,True,0.03252363204956055,13,16,0.03252363204956055
2-30-5-strongcorr-0.txt,2,30,0.5,strongly_correlated,0,1,1,FEASIBLE,True,0.06909370422363281,24,28,0.06909370422363281
2-30-5-strongcorr-1.txt,2,30,0.5,strongly_correlated,1,1,1,FEASIBLE,True,0.04864764213562012,21,24,0.04864764213562012
2-30-5-strongcorr-2.txt,2,30,0.5,strongly_correlated,2,1,1,FEASIBLE,True,0.03599739074707031,14,16,0.03599739074707031
2-30-5-strongcorr-3.txt,2,30,0.5,strongly_correlated,3,1,1,FEASIBLE,True,0.05152559280395508,22,26,0.05052590370178223
2-30-5-strongcorr-4.txt,2,30,0.5,strongly_correlated,4,1,1,FEASIBLE,True,0.05100083351135254,22,28,0.05100083351135254
2-30-5-strongcorr-5.txt,2,30,0.5,strongly_correlated,5,1,1,FEASIBLE,True,0.040524959564208984,17,20,0.040524959564208984
2-30-5-strongcorr-6.txt,2,30,0.5,strongly_correlated,6,1,1,FEASIBLE,True,0.029999971389770508,13,16,0.029999971389770508
2-30-5-strongcorr-7.txt,2,30,0.5,strongly_correlated,7,1,1,FEASIBLE,True,0.19304776191711426,75,86,0.19304776191711426
2-30-5-strongcorr-8.txt,2,30,0.5,strongly_correlated,8,1,1,FEASIBLE,True,0.0725395679473877,26,30,0.0725395679473877
2-30-5-strongcorr-9.txt,2,30,0.5,strongly_correlated,9,1,1,FEASIBLE,True,0.03999638557434082,19,22,0.03899645805358887
2-30-5-uncorr-0.txt,2,30,0.5,uncorrelated,0,1,1,FEASIBLE,True,0.03500628471374512,16,18,0.03500628471374512
2-30-5-uncorr-1.txt,2,30,0.5,uncorrelated,1,1,1,FEASIBLE,True,0.029515743255615234,13,16,0.029515743255615234
2-30-5-uncorr-2.txt,2,30,0.5,uncorrelated,2,1,1,FEASIBLE,True,0.029001235961914062,13,16,0.029001235961914062
2-30-5-uncorr-3.txt,2,30,0.5,uncorrelated,3,1,1,FEASIBLE,True,0.033005714416503906,15,18,0.033005714416503906
2-30-5-uncorr-4.txt,2,30,0.5,uncorrelated,4,1,1,FEASIBLE,True,0.029588937759399414,14,16,0.029588937759399414
2-30-5-uncorr-5.txt,2,30,0.5,uncorrelated,5,1,1,FEASIBLE,True,0.03099966049194336,14,16,0.03099966049194336
2-30-5-uncorr-6.txt,2,30,0.5,uncorrelated,6,1,1,FEASIBLE,True,0.030008554458618164,13,16,0.030008554458618164
2-30-5-uncorr-7.txt,2,30,0.5,uncorrelated,7,1,1,FEASIBLE,True,0.026077985763549805,11,14,0.02507781982421875
2-30-5-uncorr-8.txt,2,30,0.5,uncorrelated,8,1,1,FEASIBLE,True,0.024996519088745117,12,14,0.024996519088745117
2-30-5-uncorr-9.txt,2,30,0.5,uncorrelated,9,1,1,FEASIBLE,True,0.029000520706176758,13,16,0.029000520706176758
2-30-5-weakcorr-0.txt,2,30,0.5,weakly_correlated,0,1,1,FEASIBLE,True,0.032520294189453125,15,18,0.032520294189453125
2-30-5-weakcorr-1.txt,2,30,0.5,weakly_correlated,1,1,1,FEASIBLE,True,0.06500029563903809,20,24,0.06500029563903809
2-30-5-weakcorr-2.txt,2,30,0.5,weakly_correlated,2,1,1,FEASIBLE,True,0.05552029609680176,19,22,0.05552029609680176
2-30-5-weakcorr-3.txt,2,30,0.5,weakly_correlated,3,1,1,FEASIBLE,True,0.037000179290771484,16,20,0.037000179290771484
2-30-5-weakcorr-4.txt,2,30,0.5,weakly_correlated,4,1,1,FEASIBLE,True,0.031004667282104492,13,16,0.031004667282104492
2-30-5-weakcorr-5.txt,2,30,0.5,weakly_correlated,5,1,1,FEASIBLE,True,0.03451728820800781,16,18,0.03451728820800781
2-30-5-weakcorr-6.txt,2,30,0.5,weakly_correlated,6,1,1,FEASIBLE,True,0.05145096778869629,17,22,0.05145096778869629
2-30-5-weakcorr-7.txt,2,30,0.5,weakly_correlated,7,1,1,FEASIBLE,True,0.039189815521240234,16,20,0.039189815521240234
2-30-5-weakcorr-8.txt,2,30,0.5,weakly_correlated,8,1,1,FEASIBLE,True,0.04499554634094238,17,20,0.04499554634094238
2-30-5-weakcorr-9.txt,2,30,0.5,weakly_correlated,9,1,1,FEASIBLE,True,0.03551006317138672,14,18,0.03551006317138672
2-40-2-strongcorr-0.txt,2,40,0.2,strongly_correlated,0,1,1,FEASIBLE,True,0.04092144966125488,14,18,0.04092144966125488
2-40-2-strongcorr-1.txt,2,40,0.2,strongly_correlated,1,1,1,FEASIBLE,True,0.04100465774536133,14,18,0.04100465774536133
2-40-2-strongcorr-2.txt,2,40,0.2,strongly_correlated,2,1,1,FEASIBLE,True,0.07430291175842285,23,28,0.07430291175842285
2-40-2-strongcorr-3.txt,2,40,0.2,strongly_correlated,3,1,1,FEASIBLE,True,0.031523704528808594,13,16,0.031523704528808594
2-40-2-strongcorr-4.txt,2,40,0.2,strongly_correlated,4,1,1,FEASIBLE,True,0.052996158599853516,19,22,0.052996158599853516
2-40-2-strongcorr-5.txt,2,40,0.2,strongly_correlated,5,1,1,FEASIBLE,True,0.03900432586669922,15,18,0.03900432586669922
2-40-2-strongcorr-6.txt,2,40,0.2,strongly_correlated,6,1,1,FEASIBLE,True,0.03899741172790527,18,20,0.03899741172790527
2-40-2-strongcorr-7.txt,2,40,0.2,strongly_correlated,7,1,1,FEASIBLE,True,0.027001142501831055,12,14,0.027001142501831055
2-40-2-strongcorr-8.txt,2,40,0.2,strongly_correlated,8,1,1,FEASIBLE,True,0.02800607681274414,12,14,0.02800607681274414
2-40-2-strongcorr-9.txt,2,40,0.2,strongly_correlated,9,1,1,FEASIBLE,True,0.02725982666015625,12,14,0.02725982666015625
2-40-2-uncorr-0.txt,2,40,0.2,uncorrelated,0,1,1,FEASIBLE,True,0.02700042724609375,11,14,0.02700042724609375
2-40-2-uncorr-1.txt,2,40,0.2,uncorrelated,1,1,1,FEASIBLE,True,0.02400040626525879,10,12,0.023001909255981445
2-40-2-uncorr-2.txt,2,40,0.2,uncorrelated,2,1,1,FEASIBLE,True,0.030522823333740234,13,16,0.030522823333740234
2-40-2-uncorr-3.txt,2,40,0.2,uncorrelated,3,1,1,FEASIBLE,True,0.029999494552612305,14,16,0.029999494552612305
2-40-2-uncorr-4.txt,2,40,0.2,uncorrelated,4,1,1,FEASIBLE,True,0.025999784469604492,11,14,0.025999784469604492
2-40-2-uncorr-5.txt,2,40,0.2,uncorrelated,5,1,1,FEASIBLE,True,0.025513172149658203,11,14,0.025513172149658203
2-40-2-uncorr-6.txt,2,40,0.2,uncorrelated,6,1,1,FEASIBLE,True,0.02899479866027832,11,14,0.02899479866027832
2-40-2-uncorr-7.txt,2,40,0.2,uncorrelated,7,1,1,FEASIBLE,True,0.02699875831604004,11,14,0.02699875831604004
2-40-2-uncorr-8.txt,2,40,0.2,uncorrelated,8,1,1,FEASIBLE,True,0.030004501342773438,13,16,0.030004501342773438
2-40-2-uncorr-9.txt,2,40,0.2,uncorrelated,9,1,1,FEASIBLE,True,0.026275157928466797,11,14,0.026275157928466797
2-40-2-weakcorr-0.txt,2,40,0.2,weakly_correlated,0,1,1,FEASIBLE,True,0.03571677207946777,15,18,0.03571677207946777
2-40-2-weakcorr-1.txt,2,40,0.2,weakly_correlated,1,1,1,FEASIBLE,True,0.04352974891662598,15,18,0.04352974891662598
2-40-2-weakcorr-2.txt,2,40,0.2,weakly_correlated,2,1,1,FEASIBLE,True,0.03099656105041504,13,16,0.03099656105041504
2-40-2-weakcorr-3.txt,2,40,0.2,weakly_correlated,3,1,1,FEASIBLE,True,0.04000210762023926,15,18,0.04000210762023926
2-40-2-weakcorr-4.txt,2,40,0.2,weakly_correlated,4,1,1,FEASIBLE,True,0.07952404022216797,21,26,0.07952404022216797
2-40-2-weakcorr-5.txt,2,40,0.2,weakly_correlated,5,1,1,FEASIBLE,True,0.026996135711669922,11,14,0.026996135711669922
2-40-2-weakcorr-6.txt,2,40,0.2,weakly_correlated,6,1,1,FEASIBLE,True,0.02351212501525879,10,12,0.02351212501525879
2-40-2-weakcorr-7.txt,2,40,0.2,weakly_correlated,7,1,1,FEASIBLE,True,0.03900003433227539,16,20,0.03900003433227539
2-40-2-weakcorr-8.txt,2,40,0.2,weakly_correlated,8,1,1,FEASIBLE,True,0.07255268096923828,22,26,0.07155251502990723
2-40-2-weakcorr-9.txt,2,40,0.2,weakly_correlated,9,1,1,FEASIBLE,True,0.02599644660949707,11,14,0.02599644660949707
2-40-5-strongcorr-0.txt,2,40,0.5,strongly_correlated,0,1,1,FEASIBLE,True,0.0955204963684082,33,38,0.09452033042907715
2-40-5-strongcorr-1.txt,2,40,0.5,strongly_correlated,1,1,1,FEASIBLE,True,0.15304279327392578,41,52,0.15304279327392578
2-40-5-strongcorr-2.txt,2,40,0.5,strongly_correlated,2,1,1,FEASIBLE,True,0.03173351287841797,14,16,0.03173351287841797
2-40-5-strongcorr-3.txt,2,40,0.5,strongly_correlated,3,1,1,FEASIBLE,True,0.05600786209106445,23,26,0.0550074577331543
2-40-5-strongcorr-4.txt,2,40,0.5,strongly_correlated,4,1,1,FEASIBLE,True,0.14103221893310547,44,52,0.14103221893310547
2-40-5-strongcorr-5.txt,2,40,0.5,strongly_correlated,5,1,1,FEASIBLE,True,0.15183377265930176,49,58,0.15183377265930176
2-40-5-strongcorr-6.txt,2,40,0.5,strongly_correlated,6,1,1,FEASIBLE,True,0.044516801834106445,19,22,0.044516801834106445
2-40-5-strongcorr-7.txt,2,40,0.5,strongly_correlated,7,1,1,FEASIBLE,True,0.05586123466491699,22,24,0.05586123466491699
2-40-5-strongcorr-8.txt,2,40,0.5,strongly_correlated,8,1,1,FEASIBLE,True,0.12853527069091797,37,46,0.12853527069091797
2-40-5-strongcorr-9.txt,2,40,0.5,strongly_correlated,9,1,1,FEASIBLE,True,0.7580444812774658,151,180,0.7580444812774658
2-40-5-uncorr-0.txt,2,40,0.5,uncorrelated,0,1,1,FEASIBLE,True,0.03161120414733887,14,16,0.03161120414733887
2-40-5-uncorr-1.txt,2,40,0.5,uncorrelated,1,1,1,FEASIBLE,True,0.03000044822692871,13,16,0.03000044822692871
2-40-5-uncorr-2.txt,2,40,0.5,uncorrelated,2,1,1,FEASIBLE,True,0.02999734878540039,13,16,0.02999734878540039
2-40-5-uncorr-3.txt,2,40,0.5,uncorrelated,3,1,1,FEASIBLE,True,0.033516883850097656,15,18,0.033516883850097656
2-40-5-uncorr-4.txt,2,40,0.5,uncorrelated,4,1,1,FEASIBLE,True,0.03000020980834961,14,16,0.03000020980834961
2-40-5-uncorr-5.txt,2,40,0.5,uncorrelated,5,1,1,FEASIBLE,True,0.029996633529663086,13,16,0.029996633529663086
2-40-5-uncorr-6.txt,2,40,0.5,uncorrelated,6,1,1,FEASIBLE,True,0.030513525009155273,13,16,0.030513525009155273
2-40-5-uncorr-7.txt,2,40,0.5,uncorrelated,7,1,1,FEASIBLE,True,0.03500032424926758,15,18,0.034000396728515625
2-40-5-uncorr-8.txt,2,40,0.5,uncorrelated,8,1,1,FEASIBLE,True,0.029999256134033203,14,16,0.029999256134033203
2-40-5-uncorr-9.txt,2,40,0.5,uncorrelated,9,1,1,FEASIBLE,True,0.030513286590576172,14,16,0.030513286590576172
2-40-5-weakcorr-0.txt,2,40,0.5,weakly_correlated,0,1,1,FEASIBLE,True,0.031996965408325195,14,16,0.031996965408325195
2-40-5-weakcorr-1.txt,2,40,0.5,weakly_correlated,1,1,1,FEASIBLE,True,0.07667756080627441,26,30,0.07667756080627441
2-40-5-weakcorr-2.txt,2,40,0.5,weakly_correlated,2,1,1,FEASIBLE,True,0.03199648857116699,14,16,0.03199648857116699
2-40-5-weakcorr-3.txt,2,40,0.5,weakly_correlated,3,1,1,FEASIBLE,True,0.04051566123962402,17,20,0.04051566123962402
2-40-5-weakcorr-4.txt,2,40,0.5,weakly_correlated,4,1,1,FEASIBLE,True,0.031999826431274414,14,16,0.031999826431274414
2-40-5-weakcorr-5.txt,2,40,0.5,weakly_correlated,5,1,1,FEASIBLE,True,0.04500246047973633,19,22,0.04400181770324707
2-40-5-weakcorr-6.txt,2,40,0.5,weakly_correlated,6,1,1,FEASIBLE,True,0.03262662887573242,14,16,0.03262662887573242
2-40-5-weakcorr-7.txt,2,40,0.5,weakly_correlated,7,1,1,FEASIBLE,True,0.07406973838806152,21,24,0.07406973838806152
2-40-5-weakcorr-8.txt,2,40,0.5,weakly_correlated,8,1,1,FEASIBLE,True,0.03551745414733887,15,18,0.03551745414733887
2-40-5-weakcorr-9.txt,2,40,0.5,weakly_correlated,9,1,1,FEASIBLE,True,0.041010141372680664,15,18,0.041010141372680664
2-5-2-strongcorr-0.txt,2,5,0.2,strongly_correlated,0,1,1,FEASIBLE,True,0.02000904083251953,10,12,0.02000904083251953
2-5-2-strongcorr-1.txt,2,5,0.2,strongly_correlated,1,1,1,FEASIBLE,True,0.020516633987426758,10,12,0.019515514373779297
2-5-2-strongcorr-2.txt,2,5,0.2,strongly_correlated,2,1,1,FEASIBLE,True,0.019998788833618164,10,12,0.019998788833618164
2-5-2-strongcorr-3.txt,2,5,0.2,strongly_correlated,3,1,1,FEASIBLE,True,0.018999099731445312,10,12,0.018999099731445312
2-5-2-strongcorr-4.txt,2,5,0.2,strongly_correlated,4,1,1,FEASIBLE,True,0.02499985694885254,12,16,0.02499985694885254
2-5-2-strongcorr-5.txt,2,5,0.2,strongly_correlated,5,1,1,FEASIBLE,True,0.019559144973754883,10,12,0.019559144973754883
2-5-2-strongcorr-6.txt,2,5,0.2,strongly_correlated,6,1,1,FEASIBLE,True,0.026000261306762695,12,16,0.026000261306762695
2-5-2-strongcorr-7.txt,2,5,0.2,strongly_correlated,7,1,1,FEASIBLE,True,0.02589583396911621,11,16,0.02589583396911621
2-5-2-strongcorr-8.txt,2,5,0.2,strongly_correlated,8,1,1,FEASIBLE,True,0.003999948501586914,0,2,0.003999948501586914
2-5-2-strongcorr-9.txt,2,5,0.2,strongly_correlated,9,1,1,FEASIBLE,True,0.020998716354370117,10,12,0.020998716354370117
2-5-2-uncorr-0.txt,2,5,0.2,uncorrelated,0,1,1,FEASIBLE,True,0.023523569107055664,11,14,0.023523569107055664
2-5-2-uncorr-1.txt,2,5,0.2,uncorrelated,1,1,1,FEASIBLE,True,0.004004955291748047,0,2,0.004004955291748047
2-5-2-uncorr-2.txt,2,5,0.2,uncorrelated,2,1,1,FEASIBLE,True,0.019001007080078125,10,12,0.019001007080078125
2-5-2-uncorr-3.txt,2,5,0.2,uncorrelated,3,1,1,FEASIBLE,True,0.019084692001342773,6,12,0.019084692001342773
2-5-2-uncorr-4.txt,2,5,0.2,uncorrelated,4,1,1,FEASIBLE,True,0.01996922492980957,10,12,0.01996922492980957
2-5-2-uncorr-5.txt,2,5,0.2,uncorrelated,5,1,1,FEASIBLE,True,0.019526004791259766,9,12,0.019526004791259766
2-5-2-uncorr-6.txt,2,5,0.2,uncorrelated,6,1,1,FEASIBLE,True,0.026187658309936523,12,16,0.026187658309936523
2-5-2-uncorr-7.txt,2,5,0.2,uncorrelated,7,1,1,FEASIBLE,True,0.019998788833618164,6,12,0.019998788833618164
2-5-2-uncorr-8.txt,2,5,0.2,uncorrelated,8,1,1,FEASIBLE,True,0.020000696182250977,10,12,0.020000696182250977
2-5-2-uncorr-9.txt,2,5,0.2,uncorrelated,9,1,1,FEASIBLE,True,0.016999244689941406,8,10,0.016999244689941406
2-5-2-weakcorr-0.txt,2,5,0.2,weakly_correlated,0,1,1,FEASIBLE,True,0.023623228073120117,6,14,0.023623228073120117
2-5-2-weakcorr-1.txt,2,5,0.2,weakly_correlated,1,1,1,FEASIBLE,True,0.020000457763671875,6,12,0.020000457763671875
2-5-2-weakcorr-2.txt,2,5,0.2,weakly_correlated,2,1,1,FEASIBLE,True,0.022997379302978516,11,14,0.022997379302978516
2-5-2-weakcorr-3.txt,2,5,0.2,weakly_correlated,3,1,1,FEASIBLE,True,0.02299785614013672,11,14,0.02299785614013672
2-5-2-weakcorr-4.txt,2,5,0.2,weakly_correlated,4,1,1,FEASIBLE,True,0.02300572395324707,10,14,0.02300572395324707
2-5-2-weakcorr-5.txt,2,5,0.2,weakly_correlated,5,1,1,FEASIBLE,True,0.02351999282836914,11,14,0.02351999282836914
2-5-2-weakcorr-6.txt,2,5,0.2,weakly_correlated,6,1,1,FEASIBLE,True,0.023002147674560547,10,14,0.023002147674560547
2-5-2-weakcorr-7.txt,2,5,0.2,weakly_correlated,7,1,1,FEASIBLE,True,0.01999974250793457,10,12,0.01999974250793457
2-5-2-weakcorr-8.txt,2,5,0.2,weakly_correlated,8,1,1,FEASIBLE,True,0.024013519287109375,11,14,0.024013519287109375
2-5-2-weakcorr-9.txt,2,5,0.2,weakly_correlated,9,1,1,FEASIBLE,True,0.022516965866088867,11,14,0.022516965866088867
2-5-5-strongcorr-0.txt,2,5,0.5,strongly_correlated,0,1,1,FEASIBLE,True,0.019999027252197266,9,12,0.019999027252197266
2-5-5-strongcorr-1.txt,2,5,0.5,strongly_correlated,1,1,1,FEASIBLE,True,0.019999980926513672,10,12,0.019999980926513672
2-5-5-strongcorr-2.txt,2,5,0.5,strongly_correlated,2,1,1,FEASIBLE,True,0.025001049041748047,12,16,0.025001049041748047
2-5-5-strongcorr-3.txt,2,5,0.5,strongly_correlated,3,1,1,FEASIBLE,True,0.019006967544555664,10,12,0.019006967544555664
2-5-5-strongcorr-4.txt,2,5,0.5,strongly_correlated,4,1,1,FEASIBLE,True,0.020521879196166992,6,12,0.020521879196166992
2-5-5-strongcorr-5.txt,2,5,0.5,strongly_correlated,5,1,1,FEASIBLE,True,0.019999980926513672,10,12,0.019999980926513672
2-5-5-strongcorr-6.txt,2,5,0.5,strongly_correlated,6,1,1,FEASIBLE,True,0.019999980926513672,6,12,0.019999980926513672
2-5-5-strongcorr-7.txt,2,5,0.5,strongly_correlated,7,1,1,FEASIBLE,True,0.01999974250793457,5,12,0.01999974250793457
2-5-5-strongcorr-8.txt,2,5,0.5,strongly_correlated,8,1,1,FEASIBLE,True,0.020008087158203125,6,12,0.020008087158203125
2-5-5-strongcorr-9.txt,2,5,0.5,strongly_correlated,9,1,1,FEASIBLE,True,0.02013087272644043,10,12,0.02013087272644043
2-5-5-uncorr-0.txt,2,5,0.5,uncorrelated,0,1,1,FEASIBLE,True,0.019156694412231445,5,12,0.019156694412231445
2-5-5-uncorr-1.txt,2,5,0.5,uncorrelated,1,1,1,FEASIBLE,True,0.0189969539642334,10,12,0.0189969539642334
2-5-5-uncorr-2.txt,2,5,0.5,uncorrelated,2,1,1,FEASIBLE,True,0.02599954605102539,12,16,0.02599954605102539
2-5-5-uncorr-3.txt,2,5,0.5,uncorrelated,3,1,1,FEASIBLE,True,0.02252364158630371,10,14,0.02252364158630371
2-5-5-uncorr-4.txt,2,5,0.5,uncorrelated,4,1,1,FEASIBLE,True,0.020049095153808594,10,12,0.020049095153808594
2-5-5-uncorr-5.txt,2,5,0.5,uncorrelated,5,1,1,FEASIBLE,True,0.02001047134399414,10,12,0.02001047134399414
2-5-5-uncorr-6.txt,2,5,0.5,uncorrelated,6,1,1,FEASIBLE,True,0.01999974250793457,10,12,0.01999974250793457
2-5-5-uncorr-7.txt,2,5,0.5,uncorrelated,7,1,1,FEASIBLE,True,0.020008563995361328,5,12,0.020008563995361328
2-5-5-uncorr-8.txt,2,5,0.5,uncorrelated,8,1,1,FEASIBLE,True,0.01951885223388672,10,12,0.01951885223388672
2-5-5-uncorr-9.txt,2,5,0.5,uncorrelated,9,1,1,FEASIBLE,True,0.018999338150024414,10,12,0.018999338150024414
2-5-5-weakcorr-0.txt,2,5,0.5,weakly_correlated,0,1,1,FEASIBLE,True,0.019066333770751953,10,12,0.019066333770751953
2-5-5-weakcorr-1.txt,2,5,0.5,weakly_correlated,1,1,1,FEASIBLE,True,0.02300262451171875,12,14,0.02300262451171875
2-5-5-weakcorr-2.txt,2,5,0.5,weakly_correlated,2,1,1,FEASIBLE,True,0.020004987716674805,9,12,0.020004987716674805
2-5-5-weakcorr-3.txt,2,5,0.5,weakly_correlated,3,1,1,FEASIBLE,True,0.023029804229736328,11,14,0.023029804229736328
2-5-5-weakcorr-4.txt,2,5,0.5,weakly_correlated,4,1,1,FEASIBLE,True,0.01976180076599121,10,12,0.01976180076599121
2-5-5-weakcorr-5.txt,2,5,0.5,weakly_correlated,5,1,1,FEASIBLE,True,0.018999576568603516,10,12,0.018999576568603516
2-5-5-weakcorr-6.txt,2,5,0.5,weakly_correlated,6,1,1,FEASIBLE,True,0.01900005340576172,5,12,0.01900005340576172
2-5-5-weakcorr-7.txt,2,5,0.5,weakly_correlated,7,1,1,FEASIBLE,True,0.01900768280029297,6,12,0.01900768280029297
2-5-5-weakcorr-8.txt,2,5,0.5,weakly_correlated,8,1,1,FEASIBLE,True,0.022515296936035156,6,14,0.022515296936035156
2-5-5-weakcorr-9.txt,2,5,0.5,weakly_correlated,9,1,1,FEASIBLE,True,0.019000530242919922,10,12,0.019000530242919922
2-50-2-strongcorr-0.txt,2,50,0.2,strongly_correlated,0,1,1,FEASIBLE,True,0.059523820877075195,20,24,0.059523820877075195
2-50-2-strongcorr-1.txt,2,50,0.2,strongly_correlated,1,1,1,FEASIBLE,True,0.03499460220336914,13,16,0.03499460220336914
2-50-2-strongcorr-2.txt,2,50,0.2,strongly_correlated,2,1,1,FEASIBLE,True,0.05100536346435547,21,24,0.05100536346435547
2-50-2-strongcorr-3.txt,2,50,0.2,strongly_correlated,3,1,1,FEASIBLE,True,0.05351591110229492,18,22,0.05351591110229492
2-50-2-strongcorr-4.txt,2,50,0.2,strongly_correlated,4,1,1,FEASIBLE,True,0.03200030326843262,13,16,0.03200030326843262
2-50-2-strongcorr-5.txt,2,50,0.2,strongly_correlated,5,1,1,FEASIBLE,True,0.03693103790283203,12,14,0.03693103790283203
2-50-2-strongcorr-6.txt,2,50,0.2,strongly_correlated,6,1,1,FEASIBLE,True,0.04699277877807617,18,20,0.04599285125732422
2-50-2-strongcorr-7.txt,2,50,0.2,strongly_correlated,7,1,1,FEASIBLE,True,0.03752470016479492,13,16,0.03752470016479492
2-50-2-strongcorr-8.txt,2,50,0.2,strongly_correlated,8,1,1,FEASIBLE,True,0.09752058982849121,25,32,0.09752058982849121
2-50-2-strongcorr-9.txt,2,50,0.2,strongly_correlated,9,1,1,FEASIBLE,True,0.13724374771118164,33,42,0.13724374771118164
2-50-2-uncorr-0.txt,2,50,0.2,uncorrelated,0,1,1,FEASIBLE,True,0.03199958801269531,14,16,0.03199958801269531
2-50-2-uncorr-1.txt,2,50,0.2,uncorrelated,1,1,1,FEASIBLE,True,0.05251812934875488,20,24,0.05251812934875488
2-50-2-uncorr-2.txt,2,50,0.2,uncorrelated,2,1,1,FEASIBLE,True,0.032999515533447266,14,16,0.032999515533447266
2-50-2-uncorr-3.txt,2,50,0.2,uncorrelated,3,1,1,FEASIBLE,True,0.03452491760253906,15,18,0.03452491760253906
2-50-2-uncorr-4.txt,2,50,0.2,uncorrelated,4,1,1,FEASIBLE,True,0.033126115798950195,13,16,0.033126115798950195
2-50-2-uncorr-5.txt,2,50,0.2,uncorrelated,5,1,1,FEASIBLE,True,0.03414773941040039,14,18,0.03414773941040039
2-50-2-uncorr-6.txt,2,50,0.2,uncorrelated,6,1,1,FEASIBLE,True,0.04441213607788086,18,22,0.04441213607788086
2-50-2-uncorr-7.txt,2,50,0.2,uncorrelated,7,1,1,FEASIBLE,True,0.03500008583068848,15,18,0.03500008583068848
2-50-2-uncorr-8.txt,2,50,0.2,uncorrelated,8,1,1,FEASIBLE,True,0.031006813049316406,14,16,0.031006813049316406
2-50-2-uncorr-9.txt,2,50,0.2,uncorrelated,9,1,1,FEASIBLE,True,0.03151440620422363,14,16,0.03151440620422363
2-50-2-weakcorr-0.txt,2,50,0.2,weakly_correlated,0,1,1,FEASIBLE,True,0.03200030326843262,13,16,0.03200030326843262
2-50-2-weakcorr-1.txt,2,50,0.2,weakly_correlated,1,1,1,FEASIBLE,True,0.13929438591003418,29,34,0.13929438591003418
2-50-2-weakcorr-2.txt,2,50,0.2,weakly_correlated,2,1,1,FEASIBLE,True,0.03799271583557129,12,14,0.03799271583557129
2-50-2-weakcorr-3.txt,2,50,0.2,weakly_correlated,3,1,1,FEASIBLE,True,0.028747081756591797,12,14,0.028747081756591797
2-50-2-weakcorr-4.txt,2,50,0.2,weakly_correlated,4,1,1,FEASIBLE,True,0.031514644622802734,14,16,0.031514644622802734
