file,n,m,cap_factor,corr,replication,find_status,find_found,find_time,find_cuts,find_br_calls,find_first_pne_time,brd_found_pne,brd_time,brd_alpha,opt_status,opt_time,opt_cuts,opt_mip_gap,best_pne_welfare,so_status,so_time,so_welfare,pos
2-30-5-strongcorr-0.txt,2,30,0.5,strongly_correlated,0,FEASIBLE,True,0.068115234375,23,26,0.0676114559173584,True,0.007519245147705078,1.0,OPTIMAL,0.060587406158447266,3,0.0,1811.0,OPTIMAL,0.006001472473144531,1811.0,1.0
2-30-5-strongcorr-1.txt,2,30,0.5,strongly_correlated,1,FEASIBLE,True,0.05124616622924805,21,24,0.05124616622924805,True,0.006524562835693359,1.0,OPTIMAL,0.05055856704711914,0,0.0,1989.0,OPTIMAL,0.018024921417236328,1989.0,1.0
2-30-5-strongcorr-2.txt,2,30,0.5,strongly_correlated,2,FEASIBLE,True,0.03806781768798828,14,16,0.03806781768798828,True,0.006514549255371094,1.0,OPTIMAL,0.06093478202819824,3,0.0,1903.0,OPTIMAL,0.010504961013793945,1903.0,1.0
2-30-5-strongcorr-3.txt,2,30,0.5,strongly_correlated,3,FEASIBLE,True,0.052884817123413086,22,26,0.052884817123413086,True,0.007515907287597656,1.0,OPTIMAL,0.06713652610778809,4,0.0,1888.0,OPTIMAL,0.034038543701171875,1888.0,1.0
2-30-5-strongcorr-4.txt,2,30,0.5,strongly_correlated,4,FEASIBLE,True,0.05476045608520508,22,28,0.05476045608520508,True,0.006997823715209961,1.0,OPTIMAL,0.1773817539215088,20,0.0,1983.0,OPTIMAL,0.05383872985839844,1983.0,1.0
2-30-5-strongcorr-5.txt,2,30,0.5,strongly_correlated,5,FEASIBLE,True,0.043580055236816406,17,20,0.043580055236816406,True,0.0070078372955322266,1.0,OPTIMAL,0.057605743408203125,2,0.0,1870.0,OPTIMAL,0.020022869110107422,1870.0,1.0
2-30-5-strongcorr-6.txt,2,30,0.5,strongly_correlated,6,FEASIBLE,True,0.03255319595336914,13,16,0.03255319595336914,True,0.0065212249755859375,1.0,OPTIMAL,0.026070117950439453,1,0.0,1955.0,OPTIMAL,0.008510112762451172,1955.0,1.0
2-30-5-strongcorr-7.txt,2,30,0.5,strongly_correlated,7,FEASIBLE,True,0.0891411304473877,30,34,0.08814120292663574,True,0.00677490234375,1.0,OPTIMAL,0.10540032386779785,15,0.0,1927.0,OPTIMAL,0.013520956039428711,1927.0,1.0
2-30-5-strongcorr-8.txt,2,30,0.5,strongly_correlated,8,FEASIBLE,True,0.08255362510681152,26,30,0.08255362510681152,True,0.007515668869018555,1.0,OPTIMAL,0.08062338829040527,5,0.0,1975.0,OPTIMAL,0.015025138854980469,1975.0,1.0
2-30-5-strongcorr-9.txt,2,30,0.5,strongly_correlated,9,FEASIBLE,True,0.04257655143737793,19,22,0.04257655143737793,True,0.007002115249633789,1.0,OPTIMAL,0.09308505058288574,5,0.0,1685.0,OPTIMAL,0.039734840393066406,1685.0,1.0
2-30-5-uncorr-0.txt,2,30,0.5,uncorrelated,0,FEASIBLE,True,0.037964820861816406,16,18,0.037964820861816406,True,0.007628679275512695,1.0,OPTIMAL,0.02167201042175293,2,0.0,2026.0,OPTIMAL,0.009522438049316406,2026.0,1.0
2-30-5-uncorr-1.txt,2,30,0.5,uncorrelated,1,FEASIBLE,True,0.03155517578125,13,16,0.03155517578125,True,0.007518768310546875,1.0,OPTIMAL,0.029552459716796875,4,0.0,1981.0,OPTIMAL,0.006011009216308594,1981.0,1.0
2-30-5-uncorr-2.txt,2,30,0.5,uncorrelated,2,FEASIBLE,True,0.03206372261047363,13,16,0.03206372261047363,True,0.007518291473388672,1.0,OPTIMAL,0.028555631637573242,2,0.0,2172.0,OPTIMAL,0.008520126342773438,2172.0,1.0
2-30-5-uncorr-3.txt,2,30,0.5,uncorrelated,3,FEASIBLE,True,0.03497171401977539,15,18,0.03497171401977539,True,0.007002830505371094,1.0,OPTIMAL,0.03953695297241211,2,0.0,2163.0,OPTIMAL,0.00952005386352539,2163.0,1.0
2-30-5-uncorr-4.txt,2,30,0.5,uncorrelated,4,FEASIBLE,True,0.03169059753417969,14,16,0.03169059753417969,True,0.007039785385131836,1.0,OPTIMAL,0.03259873390197754,3,0.0,2217.0,OPTIMAL,0.008392095565795898,2217.0,1.0
2-30-5-uncorr-5.txt,2,30,0.5,uncorrelated,5,FEASIBLE,True,0.031054258346557617,14,16,0.031054258346557617,True,0.007010936737060547,1.0,OPTIMAL,0.032562255859375,4,0.0,2168.0,OPTIMAL,0.008511066436767578,2168.0,1.0
2-30-5-uncorr-6.txt,2,30,0.5,uncorrelated,6,FEASIBLE,True,0.03122735023498535,13,16,0.03122735023498535,True,0.006519317626953125,1.0,OPTIMAL,0.030591249465942383,3,0.0,2211.0,OPTIMAL,0.008515119552612305,2211.0,1.0
2-30-5-uncorr-7.txt,2,30,0.5,uncorrelated,7,FEASIBLE,True,0.028555870056152344,11,14,0.028555870056152344,True,0.007517337799072266,1.0,OPTIMAL,0.020042896270751953,2,0.0,2500.0,OPTIMAL,0.0030028820037841797,2500.0,1.0
2-30-5-uncorr-8.txt,2,30,0.5,uncorrelated,8,FEASIBLE,True,0.02794027328491211,12,14,0.02794027328491211,True,0.00651860237121582,1.0,OPTIMAL,0.020555973052978516,2,0.0,2130.0,OPTIMAL,0.0029985904693603516,2130.0,1.0
2-30-5-uncorr-9.txt,2,30,0.5,uncorrelated,9,FEASIBLE,True,0.03175067901611328,13,16,0.03175067901611328,True,0.00651240348815918,1.0,OPTIMAL,0.023544788360595703,1,0.0,2349.0,OPTIMAL,0.003998279571533203,2349.0,1.0
2-30-5-weakcorr-0.txt,2,30,0.5,weakly_correlated,0,FEASIBLE,True,0.03506898880004883,15,18,0.03506898880004883,True,0.006000041961669922,1.0,OPTIMAL,0.10469222068786621,12,0.0,1591.0,OPTIMAL,0.020024538040161133,1591.0,1.0
2-30-5-weakcorr-1.txt,2,30,0.5,weakly_correlated,1,FEASIBLE,True,0.07823443412780762,20,24,0.07823443412780762,True,0.0075109004974365234,1.0,OPTIMAL,0.057381629943847656,1,0.0,1574.0,OPTIMAL,0.024023771286010742,1574.0,1.0
2-30-5-weakcorr-2.txt,2,30,0.5,weakly_correlated,2,FEASIBLE,True,0.07040882110595703,19,22,0.07040882110595703,True,0.007515668869018555,1.0,OPTIMAL,0.057152509689331055,1,0.0,1594.0,OPTIMAL,0.046741485595703125,1594.0,1.0
2-30-5-weakcorr-3.txt,2,30,0.5,weakly_correlated,3,FEASIBLE,True,0.038544654846191406,16,20,0.038544654846191406,True,0.007513999938964844,1.0,OPTIMAL,0.04206490516662598,3,0.0,1768.0,OPTIMAL,0.005959272384643555,1768.0,1.0
2-30-5-weakcorr-4.txt,2,30,0.5,weakly_correlated,4,FEASIBLE,True,0.030556201934814453,13,16,0.030556201934814453,True,0.007028818130493164,1.0,OPTIMAL,0.03157496452331543,2,0.0,1665.0,OPTIMAL,0.008503437042236328,1665.0,1.0
2-30-5-weakcorr-5.txt,2,30,0.5,weakly_correlated,5,FEASIBLE,True,0.036072731018066406,16,18,0.035073280334472656,True,0.006516218185424805,1.0,OPTIMAL,0.042742013931274414,1,0.0,1943.0,OPTIMAL,0.02101874351501465,1943.0,1.0
2-30-5-weakcorr-6.txt,2,30,0.5,weakly_correlated,6,FEASIBLE,True,0.060656070709228516,17,22,0.060656070709228516,True,0.006997823715209961,1.0,OPTIMAL,0.03554582595825195,2,0.0,1799.0,OPTIMAL,0.008517742156982422,1799.0,1.0
2-30-5-weakcorr-7.txt,2,30,0.5,weakly_correlated,7,FEASIBLE,True,0.04162764549255371,16,20,0.04162764549255371,True,0.007515907287597656,1.0,OPTIMAL,0.07463622093200684,12,0.0,1394.0,OPTIMAL,0.02952098846435547,1394.0,1.0
2-30-5-weakcorr-8.txt,2,30,0.5,weakly_correlated,8,FEASIBLE,True,0.04856729507446289,17,20,0.04856729507446289,True,0.006518363952636719,1.0,OPTIMAL,0.01804375648498535,0,0.0,1741.0,OPTIMAL,0.0075113773345947266,1741.0,1.0
2-30-5-weakcorr-9.txt,2,30,0.5,weakly_correlated,9,FEASIBLE,True,0.03704524040222168,14,18,0.03704524040222168,True,0.006505012512207031,1.0,OPTIMAL,0.022524356842041016,0,0.0,1610.0,OPTIMAL,0.007521152496337891,1610.0,1.0
2-40-2-strongcorr-0.txt,2,40,0.2,strongly_correlated,0,FEASIBLE,True,0.04844069480895996,14,18,0.04744076728820801,True,0.0075206756591796875,1.0,OPTIMAL,0.015038728713989258,0,0.0,1163.0,OPTIMAL,0.012119293212890625,1163.0,1.0
2-40-2-strongcorr-1.txt,2,40,0.2,strongly_correlated,1,FEASIBLE,True,0.04406285285949707,14,18,0.04406285285949707,True,0.006999015808105469,1.0,OPTIMAL,0.03454303741455078,1,0.0,1163.0,OPTIMAL,0.01451253890991211,1163.0,1.0
2-40-2-strongcorr-2.txt,2,40,0.2,strongly_correlated,2,FEASIBLE,True,0.09006547927856445,25,30,0.09006547927856445,True,0.0070476531982421875,1.0,OPTIMAL,0.033174991607666016,2,0.0,1137.0,OPTIMAL,0.015045881271362305,1137.0,1.0
2-40-2-strongcorr-3.txt,2,40,0.2,strongly_correlated,3,FEASIBLE,True,0.03481292724609375,13,16,0.03481292724609375,True,0.0075130462646484375,1.0,OPTIMAL,0.03159499168395996,1,0.0,1135.0,OPTIMAL,0.014517068862915039,1135.0,1.0
2-40-2-strongcorr-4.txt,2,40,0.2,strongly_correlated,4,FEASIBLE,True,0.05688834190368652,19,22,0.055889129638671875,True,0.006998777389526367,1.0,OPTIMAL,0.08410835266113281,4,0.0,1110.0,OPTIMAL,0.030538082122802734,1110.0,1.0
2-40-2-strongcorr-5.txt,2,40,0.2,strongly_correlated,5,FEASIBLE,True,0.04717898368835449,15,18,0.04717898368835449,True,0.00651860237121582,1.0,OPTIMAL,0.013528108596801758,0,0.0,1109.0,OPTIMAL,0.004519462585449219,1109.0,1.0
2-40-2-strongcorr-6.txt,2,40,0.2,strongly_correlated,6,FEASIBLE,True,0.040967464447021484,18,20,0.040967464447021484,True,0.006000041961669922,1.0,OPTIMAL,0.13666772842407227,7,0.0,1086.0,OPTIMAL,0.05770587921142578,1086.0,1.0
2-40-2-strongcorr-7.txt,2,40,0.2,strongly_correlated,7,FEASIBLE,True,0.028537273406982422,12,14,0.028537273406982422,True,0.005998849868774414,1.0,OPTIMAL,0.020023584365844727,1,0.0,1208.0,OPTIMAL,0.0039997100830078125,1208.0,1.0
2-40-2-strongcorr-8.txt,2,40,0.2,strongly_correlated,8,FEASIBLE,True,0.02995467185974121,12,14,0.02995467185974121,True,0.00651860237121582,1.0,OPTIMAL,0.026066303253173828,1,0.0,1192.0,OPTIMAL,0.0055196285247802734,1192.0,1.0
2-40-2-strongcorr-9.txt,2,40,0.2,strongly_correlated,9,FEASIBLE,True,0.027551889419555664,12,14,0.027551889419555664,True,0.007999897003173828,1.0,OPTIMAL,0.014518260955810547,0,0.0,1142.0,OPTIMAL,0.0050084590911865234,1142.0,1.0
2-40-2-uncorr-0.txt,2,40,0.2,uncorrelated,0,FEASIBLE,True,0.027652263641357422,11,14,0.027652263641357422,True,0.007518291473388672,1.0,OPTIMAL,0.03105473518371582,4,0.0,1962.0,OPTIMAL,0.008995532989501953,1962.0,1.0
2-40-2-uncorr-1.txt,2,40,0.2,uncorrelated,1,FEASIBLE,True,0.0245513916015625,10,12,0.0245513916015625,True,0.0075075626373291016,1.0,OPTIMAL,0.013026237487792969,0,0.0,1950.0,OPTIMAL,0.003999948501586914,1950.0,1.0
2-40-2-uncorr-2.txt,2,40,0.2,uncorrelated,2,FEASIBLE,True,0.031548500061035156,13,16,0.0305483341217041,True,0.0065190792083740234,1.0,OPTIMAL,0.02756643295288086,2,0.0,1977.0,OPTIMAL,0.004998922348022461,1977.0,1.0
2-40-2-uncorr-3.txt,2,40,0.2,uncorrelated,3,FEASIBLE,True,0.03156924247741699,14,16,0.03156924247741699,True,0.007520198822021484,1.0,OPTIMAL,0.03207230567932129,1,0.0,1895.0,OPTIMAL,0.009518623352050781,1895.0,1.0
2-40-2-uncorr-4.txt,2,40,0.2,uncorrelated,4,FEASIBLE,True,0.02803516387939453,11,14,0.02803516387939453,True,0.006516456604003906,1.0,OPTIMAL,0.01803278923034668,0,0.0,1821.0,OPTIMAL,0.0065042972564697266,1821.0,1.0
2-40-2-uncorr-5.txt,2,40,0.2,uncorrelated,5,FEASIBLE,True,0.02855086326599121,11,14,0.027550697326660156,True,0.006516456604003906,1.0,OPTIMAL,0.02864670753479004,1,0.0,1807.0,OPTIMAL,0.00650477409362793,1807.0,1.0
2-40-2-uncorr-6.txt,2,40,0.2,uncorrelated,6,FEASIBLE,True,0.028551578521728516,11,14,0.028551578521728516,True,0.00652003288269043,1.0,OPTIMAL,0.01855015754699707,0,0.0,1994.0,OPTIMAL,0.005997180938720703,1994.0,1.0
2-40-2-uncorr-7.txt,2,40,0.2,uncorrelated,7,FEASIBLE,True,0.02755141258239746,11,14,0.02755141258239746,True,0.006274700164794922,1.0,OPTIMAL,0.03380084037780762,3,0.0,1939.0,OPTIMAL,0.008385658264160156,1939.0,1.0
2-40-2-uncorr-8.txt,2,40,0.2,uncorrelated,8,FEASIBLE,True,0.03059554100036621,13,16,0.03059554100036621,True,0.007007598876953125,1.0,OPTIMAL,0.028022289276123047,1,0.0,1782.0,OPTIMAL,0.010513782501220703,1782.0,1.0
2-40-2-uncorr-9.txt,2,40,0.2,uncorrelated,9,FEASIBLE,True,0.02807021141052246,11,14,0.02807021141052246,True,0.006006717681884766,1.0,OPTIMAL,0.027191638946533203,0,0.0,1675.0,OPTIMAL,0.01464533805847168,1675.0,1.0
2-40-2-weakcorr-0.txt,2,40,0.2,weakly_correlated,0,FEASIBLE,True,0.03656435012817383,15,18,0.03656435012817383,True,0.007153034210205078,1.0,OPTIMAL,0.03892230987548828,3,0.0,916.0,OPTIMAL,0.017023086547851562,916.0,1.0
2-40-2-weakcorr-1.txt,2,40,0.2,weakly_correlated,1,FEASIBLE,True,0.04446673393249512,15,18,0.04446673393249512,True,0.007005214691162109,1.0,OPTIMAL,0.0495600700378418,0,0.0,901.0,OPTIMAL,0.020128250122070312,901.0,1.0
2-40-2-weakcorr-2.txt,2,40,0.2,weakly_correlated,2,FEASIBLE,True,0.031076431274414062,13,16,0.031076431274414062,True,0.007517099380493164,1.0,OPTIMAL,0.030303478240966797,3,0.0,955.0,OPTIMAL,0.011518239974975586,955.0,1.0
2-40-2-weakcorr-3.txt,2,40,0.2,weakly_correlated,3,FEASIBLE,True,0.04146218299865723,15,18,0.04146218299865723,True,0.007520914077758789,1.0,OPTIMAL,0.02655625343322754,0,0.0,999.0,OPTIMAL,0.01903223991394043,999.0,1.0
2-40-2-weakcorr-4.txt,2,40,0.2,weakly_correlated,4,FEASIBLE,True,0.08616375923156738,21,26,0.08616375923156738,True,0.006995677947998047,1.0,OPTIMAL,0.08008646965026855,6,0.0,920.0,OPTIMAL,0.02753305435180664,920.0,1.0
2-40-2-weakcorr-5.txt,2,40,0.2,weakly_correlated,5,FEASIBLE,True,0.027575254440307617,11,14,0.027575254440307617,True,0.006998538970947266,1.0,OPTIMAL,0.017514705657958984,0,0.0,953.0,OPTIMAL,0.007057905197143555,953.0,1.0
2-40-2-weakcorr-6.txt,2,40,0.2,weakly_correlated,6,FEASIBLE,True,0.024030447006225586,10,12,0.024030447006225586,True,0.007519721984863281,1.0,OPTIMAL,0.02507472038269043,0,0.0,979.0,OPTIMAL,0.013021707534790039,979.0,1.0
2-40-2-weakcorr-7.txt,2,40,0.2,weakly_correlated,7,FEASIBLE,True,0.04107403755187988,16,20,0.04107403755187988,True,0.007513523101806641,1.0,OPTIMAL,0.04257941246032715,4,0.0,984.0,OPTIMAL,0.011504173278808594,984.0,1.0
2-40-2-weakcorr-8.txt,2,40,0.2,weakly_correlated,8,FEASIBLE,True,0.06913518905639648,21,24,0.06813597679138184,True,0.007521867752075195,1.0,OPTIMAL,0.06598591804504395,7,0.0,973.0,OPTIMAL,0.031043291091918945,973.0,1.0
2-40-2-weakcorr-9.txt,2,40,0.2,weakly_correlated,9,FEASIBLE,True,0.028542280197143555,11,14,0.028542280197143555,True,0.006508827209472656,1.0,OPTIMAL,0.022533655166625977,0,0.0,985.0,OPTIMAL,0.01451253890991211,985.0,1.0
2-40-5-strongcorr-0.txt,2,40,0.5,strongly_correlated,0,FEASIBLE,True,0.10718274116516113,33,38,0.10718274116516113,True,0.007006645202636719,1.0,OPTIMAL,0.23525428771972656,30,0.0,2425.0,OPTIMAL,0.0581357479095459,2425.0,1.0
2-40-5-strongcorr-1.txt,2,40,0.5,strongly_correlated,1,FEASIBLE,True,0.11322379112243652,27,36,0.10871624946594238,True,0.007719516754150391,1.0,OPTIMAL,0.1387627124786377,11,0.0,2737.0,OPTIMAL,0.013518810272216797,2737.0,1.0
2-40-5-strongcorr-2.txt,2,40,0.5,strongly_correlated,2,FEASIBLE,True,0.034072160720825195,14,16,0.034072160720825195,True,0.006513833999633789,1.0,OPTIMAL,0.07864236831665039,9,0.0,2531.0,OPTIMAL,0.0075092315673828125,2531.0,1.0
2-40-5-strongcorr-3.txt,2,40,0.5,strongly_correlated,3,FEASIBLE,True,0.05775046348571777,23,26,0.05775046348571777,True,0.006515979766845703,1.0,OPTIMAL,0.1757967472076416,9,0.0,2597.0,OPTIMAL,0.27247095108032227,2597.0,1.0
2-40-5-strongcorr-4.txt,2,40,0.5,strongly_correlated,4,FEASIBLE,True,0.13713598251342773,40,50,0.13313603401184082,True,0.008019208908081055,1.0,OPTIMAL,0.16566944122314453,11,0.0,2567.0,OPTIMAL,0.00600433349609375,2567.0,1.0
2-40-5-strongcorr-5.txt,2,40,0.5,strongly_correlated,5,FEASIBLE,True,0.18420124053955078,51,62,0.18368029594421387,True,0.007521152496337891,1.0,OPTIMAL,0.20133066177368164,18,0.0,2557.0,OPTIMAL,0.027524709701538086,2557.0,1.0
2-40-5-strongcorr-6.txt,2,40,0.5,strongly_correlated,6,FEASIBLE,True,0.04758501052856445,19,22,0.04758501052856445,True,0.007516622543334961,1.0,OPTIMAL,0.03609442710876465,3,0.0,2493.0,OPTIMAL,0.004741668701171875,2493.0,1.0
2-40-5-strongcorr-7.txt,2,40,0.5,strongly_correlated,7,FEASIBLE,True,0.06024813652038574,22,24,0.06024813652038574,True,0.008518457412719727,1.0,OPTIMAL,0.0901939868927002,14,0.0,2430.0,OPTIMAL,0.010515451431274414,2430.0,1.0
2-40-5-strongcorr-8.txt,2,40,0.5,strongly_correlated,8,FEASIBLE,True,0.14424920082092285,37,46,0.14424920082092285,True,0.008517742156982422,1.0,OPTIMAL,0.047059059143066406,0,0.0,2683.0,OPTIMAL,0.037039756774902344,2683.0,1.0
2-40-5-strongcorr-9.txt,2,40,0.5,strongly_correlated,9,FEASIBLE,True,0.28808045387268066,78,92,0.28808045387268066,True,0.0075109004974365234,1.0,OPTIMAL,0.09663796424865723,6,0.0,2573.0,OPTIMAL,0.11531829833984375,2573.0,1.0
2-40-5-uncorr-0.txt,2,40,0.5,uncorrelated,0,FEASIBLE,True,0.03354239463806152,14,16,0.03354239463806152,True,0.007514476776123047,1.0,OPTIMAL,0.06560230255126953,7,0.0,2931.0,OPTIMAL,0.00900888442993164,2931.0,1.0
2-40-5-uncorr-1.txt,2,40,0.5,uncorrelated,1,FEASIBLE,True,0.03206324577331543,13,16,0.03206324577331543,True,0.007534503936767578,1.0,OPTIMAL,0.036063194274902344,3,0.0,3038.0,OPTIMAL,0.009506940841674805,3038.0,1.0
2-40-5-uncorr-2.txt,2,40,0.5,uncorrelated,2,FEASIBLE,True,0.03257179260253906,13,16,0.03257179260253906,True,0.007503986358642578,1.0,OPTIMAL,0.03153586387634277,1,0.0,3206.0,OPTIMAL,0.01101231575012207,3206.0,1.0
2-40-5-uncorr-3.txt,2,40,0.5,uncorrelated,3,FEASIBLE,True,0.03662586212158203,15,18,0.03662586212158203,True,0.0074977874755859375,1.0,OPTIMAL,0.02171039581298828,1,0.0,2907.0,OPTIMAL,0.00398707389831543,2907.0,1.0
2-40-5-uncorr-4.txt,2,40,0.5,uncorrelated,4,FEASIBLE,True,0.03157782554626465,14,16,0.03157782554626465,True,0.0075185298919677734,1.0,OPTIMAL,0.0405735969543457,4,0.0,3152.0,OPTIMAL,0.006516933441162109,3152.0,1.0
2-40-5-uncorr-5.txt,2,40,0.5,uncorrelated,5,FEASIBLE,True,0.03354454040527344,13,16,0.03354454040527344,True,0.006519794464111328,1.0,OPTIMAL,0.05159807205200195,5,0.0,2934.0,OPTIMAL,0.009751319885253906,2934.0,1.0
2-40-5-uncorr-6.txt,2,40,0.5,uncorrelated,6,FEASIBLE,True,0.03281402587890625,13,16,0.03281402587890625,True,0.007518291473388672,1.0,OPTIMAL,0.03460335731506348,4,0.0,2893.0,OPTIMAL,0.008512496948242188,2893.0,1.0
2-40-5-uncorr-7.txt,2,40,0.5,uncorrelated,7,FEASIBLE,True,0.03632497787475586,15,18,0.03632497787475586,True,0.006583690643310547,1.0,OPTIMAL,0.032125234603881836,1,0.0,3046.0,OPTIMAL,0.008022785186767578,3046.0,1.0
2-40-5-uncorr-8.txt,2,40,0.5,uncorrelated,8,FEASIBLE,True,0.03254890441894531,14,16,0.03254890441894531,True,0.007504940032958984,1.0,OPTIMAL,0.0746302604675293,18,0.0,3144.0,OPTIMAL,0.007508993148803711,3144.0,1.0
2-40-5-uncorr-9.txt,2,40,0.5,uncorrelated,9,FEASIBLE,True,0.03254961967468262,14,16,0.03154945373535156,True,0.006516933441162109,1.0,OPTIMAL,0.0200958251953125,1,0.0,3085.0,OPTIMAL,0.003358125686645508,3085.0,1.0
2-40-5-weakcorr-0.txt,2,40,0.5,weakly_correlated,0,FEASIBLE,True,0.03271174430847168,14,16,0.03271174430847168,True,0.006514310836791992,1.0,OPTIMAL,0.016524076461791992,0,0.0,2163.0,OPTIMAL,0.0029981136322021484,2163.0,1.0
2-40-5-weakcorr-1.txt,2,40,0.5,weakly_correlated,1,FEASIBLE,True,0.08081960678100586,26,30,0.08081960678100586,True,0.0075075626373291016,1.0,OPTIMAL,0.05625200271606445,5,0.0,2276.0,OPTIMAL,0.007525444030761719,2276.0,1.0
2-40-5-weakcorr-2.txt,2,40,0.5,weakly_correlated,2,FEASIBLE,True,0.032869815826416016,14,16,0.032869815826416016,True,0.007524967193603516,1.0,OPTIMAL,0.04235982894897461,4,0.0,2353.0,OPTIMAL,0.014019250869750977,2353.0,1.0
2-40-5-weakcorr-3.txt,2,40,0.5,weakly_correlated,3,FEASIBLE,True,0.04205942153930664,17,20,0.04205942153930664,True,0.007509708404541016,1.0,OPTIMAL,0.03756213188171387,5,0.0,2278.0,OPTIMAL,0.0075016021728515625,2278.0,1.0
2-40-5-weakcorr-4.txt,2,40,0.5,weakly_correlated,4,FEASIBLE,True,0.033071041107177734,14,16,0.033071041107177734,True,0.006998777389526367,1.0,OPTIMAL,0.03158450126647949,1,0.0,2364.0,OPTIMAL,0.013525247573852539,2364.0,1.0
2-40-5-weakcorr-5.txt,2,40,0.5,weakly_correlated,5,FEASIBLE,True,0.047068119049072266,19,22,0.047068119049072266,True,0.007515430450439453,1.0,OPTIMAL,0.06410384178161621,3,0.0,2226.0,OPTIMAL,0.03152179718017578,2226.0,1.0
2-40-5-weakcorr-6.txt,2,40,0.5,weakly_correlated,6,FEASIBLE,True,0.03306412696838379,14,16,0.03306412696838379,True,0.007000446319580078,1.0,OPTIMAL,0.045986175537109375,6,0.0,2075.0,OPTIMAL,0.011512994766235352,2075.0,1.0
2-40-5-weakcorr-7.txt,2,40,0.5,weakly_correlated,7,FEASIBLE,True,0.10765385627746582,24,32,0.10414481163024902,True,0.008004903793334961,1.0,OPTIMAL,0.09011292457580566,6,0.0,2203.0,OPTIMAL,0.02953815460205078,2203.0,1.0
2-40-5-weakcorr-8.txt,2,40,0.5,weakly_correlated,8,FEASIBLE,True,0.036086320877075195,15,18,0.036086320877075195,True,0.007994413375854492,1.0,OPTIMAL,0.03853869438171387,3,0.0,2256.0,OPTIMAL,0.011512994766235352,2256.0,1.0
2-40-5-weakcorr-9.txt,2,40,0.5,weakly_correlated,9,FEASIBLE,True,0.043065547943115234,15,18,0.043065547943115234,True,0.007158041000366211,1.0,OPTIMAL,0.038498878479003906,1,0.0,2252.0,OPTIMAL,0.00970911979675293,2252.0,1.0
2-5-2-strongcorr-0.txt,2,5,0.2,strongly_correlated,0,FEASIBLE,True,0.02093052864074707,10,12,0.02093052864074707,True,0.0065119266510009766,1.0,OPTIMAL,0.011505603790283203,0,0.0,202.0,OPTIMAL,0.0025169849395751953,202.0,1.0
2-5-2-strongcorr-1.txt,2,5,0.2,strongly_correlated,1,FEASIBLE,True,0.02103590965270996,10,12,0.02103590965270996,True,0.006128787994384766,1.0,OPTIMAL,0.011744499206542969,0,0.0,214.0,OPTIMAL,0.002998828887939453,214.0,1.0
2-5-2-strongcorr-2.txt,2,5,0.2,strongly_correlated,2,FEASIBLE,True,0.021588802337646484,10,12,0.021588802337646484,True,0.005520820617675781,1.0,OPTIMAL,0.009520769119262695,0,0.0,147.0,OPTIMAL,0.0010063648223876953,147.0,1.0
2-5-2-strongcorr-3.txt,2,5,0.2,strongly_correlated,3,FEASIBLE,True,0.020427465438842773,10,12,0.020427465438842773,True,0.006000518798828125,1.0,OPTIMAL,0.011003971099853516,0,0.0,192.0,OPTIMAL,0.0009992122650146484,192.0,1.0
2-5-2-strongcorr-4.txt,2,5,0.2,strongly_correlated,4,FEASIBLE,True,0.028187036514282227,12,16,0.028187036514282227,True,0.006999492645263672,1.0,OPTIMAL,0.015508174896240234,0,0.0,187.0,OPTIMAL,0.0030024051666259766,187.0,1.0
2-5-2-strongcorr-5.txt,2,5,0.2,strongly_correlated,5,FEASIBLE,True,0.021584749221801758,10,12,0.021584749221801758,True,0.005998849868774414,1.0,OPTIMAL,0.010999917984008789,0,0.0,212.0,OPTIMAL,0.0009989738464355469,212.0,1.0
2-5-2-strongcorr-6.txt,2,5,0.2,strongly_correlated,6,FEASIBLE,True,0.027556896209716797,12,16,0.027556896209716797,True,0.0055086612701416016,1.0,OPTIMAL,0.009508609771728516,0,0.0,215.0,OPTIMAL,0.0030088424682617188,215.0,1.0
2-5-2-strongcorr-7.txt,2,5,0.2,strongly_correlated,7,FEASIBLE,True,0.0276947021484375,11,16,0.0276947021484375,True,0.00551915168762207,1.0,OPTIMAL,0.010541200637817383,0,0.0,152.0,OPTIMAL,0.0029952526092529297,152.0,1.0
2-5-2-strongcorr-8.txt,2,5,0.2,strongly_correlated,8,FEASIBLE,True,0.00500178337097168,0,2,0.00500178337097168,True,0.005518436431884766,1.0,OPTIMAL,0.010036230087280273,0,0.0,190.0,OPTIMAL,0.0019998550415039062,190.0,1.0
2-5-2-strongcorr-9.txt,2,5,0.2,strongly_correlated,9,FEASIBLE,True,0.021027803421020508,10,12,0.021027803421020508,True,0.00700068473815918,1.0,OPTIMAL,0.012000322341918945,0,0.0,223.0,OPTIMAL,0.003509998321533203,223.0,1.0
2-5-2-uncorr-0.txt,2,5,0.2,uncorrelated,0,FEASIBLE,True,0.02355670928955078,11,14,0.02355670928955078,True,0.0069997310638427734,1.0,OPTIMAL,0.012001276016235352,0,0.0,204.0,OPTIMAL,0.002997159957885742,204.0,1.0
2-5-2-uncorr-1.txt,2,5,0.2,uncorrelated,1,FEASIBLE,True,0.004512786865234375,0,2,0.004512786865234375,True,0.006000518798828125,1.0,OPTIMAL,0.010999917984008789,0,0.0,230.0,OPTIMAL,0.0015091896057128906,230.0,1.0
