seed,n,m,w_bar,u_bar,delta,regular,sum_w,sum_u,feasibility_repairs,brd_found_pne,brd_alpha,brd_time,zr_status,zr_gurobi_status,zr_mip_gap,zr_obj_bound,zr_runtime,zr_time,zr_eis_added_total,zr_eis_added_symmetric,zr_eis_added_core,zr_first_pne_time,best_pne_cost,so_status,so_cost,so_time,pos
0,5,5,13,16,0.2,FALSE,66,71,0,TRUE,1,0.088733673,OPTIMAL,2,0,88,0.64131546,0.730049133,0,0,0,0.117739916,88,OPTIMAL,87.99999441,0.516451836,1.000000064
0,5,5,14,14,0.2,FALSE,71,71,0,TRUE,1,0.019169331,OPTIMAL,2,0,76,0.068093538,0.087262869,0,0,0,0.029169083,76,OPTIMAL,76,0.029990435,1
0,5,5,14,15,0.2,FALSE,71,71,0,TRUE,1,0.028995514,OPTIMAL,2,0,83,0.072529793,0.101525307,0,0,0,0.049996614,83,OPTIMAL,83,0.068521738,1
0,5,5,14,16,0.2,FALSE,71,71,0,TRUE,1,0.010994673,OPTIMAL,2,0,88,0.047385693,0.058380365,0,0,0,0.020998478,88,OPTIMAL,88,0.039061069,1
0,5,5,14,17,0.2,FALSE,71,76,0,TRUE,1,0.078521252,OPTIMAL,2,8.45E-08,92.99999214,0.854299307,0.932820559,16,0,16,0.093113899,93,OPTIMAL,93,0.467176676,1
0,5,5,15,15,0.2,FALSE,75,75,0,TRUE,1,0.011013985,OPTIMAL,2,0,83,0.066819668,0.077833652,0,0,0,0.033013105,83,OPTIMAL,83,0.035017014,1
0,5,5,15,16,0.2,FALSE,75,75,0,TRUE,1,0.012010098,OPTIMAL,2,0,88,0.05371356,0.065723658,0,0,0,0.023009777,88,OPTIMAL,88,0.031972408,1
0,5,5,15,17,0.2,FALSE,75,76,0,TRUE,1,0.133061409,OPTIMAL,2,0,93,0.114443779,0.247505188,0,0,0,0.151775837,93,OPTIMAL,93,0.063694239,1
0,5,5,15,18,0.2,FALSE,75,81,0,TRUE,1,0.103750706,OPTIMAL,2,0,98,0.709874392,0.813625097,0,0,0,0.117759705,98,OPTIMAL,98,0.629556417,1
0,5,6,6,5,0.2,FALSE,29,29,0,TRUE,1,0.009002447,OPTIMAL,2,0,33,0.020996571,0.029999018,0,0,0,0.019001484,33,OPTIMAL,33,0.022209644,1
0,5,6,7,6,0.2,FALSE,34,34,0,TRUE,1,0.01064229,OPTIMAL,2,0,39,0.033000946,0.043643236,0,0,0,0.027638912,39,OPTIMAL,39,0.018176556,1
0,5,6,8,7,0.2,FALSE,39,39,0,TRUE,1,0.010000467,OPTIMAL,2,0,45,0.027000189,0.037000656,0,0,0,0.020003796,45,OPTIMAL,45,0.013999939,1
0,5,6,9,8,0.2,FALSE,44,45,0,TRUE,1,0.021003008,OPTIMAL,2,0,51,0.043522835,0.064525843,0,0,0,0.032011747,51,OPTIMAL,51,0.052522182,1
0,5,6,10,9,0.2,FALSE,51,51,0,TRUE,1,0.021998644,OPTIMAL,2,0,57,0.030507565,0.052506208,0,0,0,0.032000065,57,OPTIMAL,57,0.021000147,1
0,5,6,11,10,0.2,FALSE,56,56,0,TRUE,1,0.01899457,OPTIMAL,2,0,67,0.035002947,0.053997517,0,0,0,0.02999258,67,OPTIMAL,67,0.02252841,1
0,5,6,12,10,0.2,FALSE,61,61,0,TRUE,1,0.019001722,OPTIMAL,2,0,67,0.041525364,0.060527086,0,0,0,0.030011654,67,OPTIMAL,67,0.053341866,1
0,5,6,12,11,0.2,FALSE,61,61,0,TRUE,1,0.014009237,OPTIMAL,2,0,73,0.049843311,0.063852549,0,0,0,0.03083396,73,OPTIMAL,73,0.024002552,1
0,5,6,13,11,0.2,FALSE,66,66,0,TRUE,1,0.029002428,OPTIMAL,2,0,73,0.04399991,0.073002338,0,0,0,0.03900075,73,OPTIMAL,73,0.05352354,1
0,5,6,13,12,0.2,FALSE,66,67,0,TRUE,1,0.125119686,OPTIMAL,2,0,79,0.072002411,0.197122097,0,0,0,0.136119604,79,OPTIMAL,79,0.070509195,1
0,5,6,14,12,0.2,FALSE,71,71,0,TRUE,1,0.0119977,OPTIMAL,2,0,79,0.047511816,0.059509516,0,0,0,0.022997379,79,OPTIMAL,79,0.026000977,1
0,5,6,14,13,0.2,FALSE,71,73,0,TRUE,1,0.068511724,OPTIMAL,2,3.37E-08,84.99999714,0.137758255,0.206269979,0,0,0,0.083019972,85,OPTIMAL,85,0.120063066,1
0,5,6,15,13,0.2,FALSE,75,75,0,TRUE,1,0.010997057,OPTIMAL,2,0,85,0.051521063,0.06251812,0,0,0,0.022518873,85,OPTIMAL,85,0.030768871,1
0,5,6,15,14,0.2,FALSE,75,79,0,TRUE,1,0.116445065,OPTIMAL,2,5.86E-08,90.99999467,1.087762594,1.204207659,45,4,41,0.134961605,91,OPTIMAL,90.99999564,0.40312314,1.000000048
0,5,7,4,3,0.2,TRUE,20,21,0,TRUE,1,0.034636497,OPTIMAL,2,0,21,0.06090641,0.095542908,0,0,0,0.057781458,21,OPTIMAL,21,0.02699995,1
0,5,7,5,4,0.2,FALSE,24,28,0,TRUE,1,0.034000158,OPTIMAL,2,0,24,0.029999256,0.063999414,0,0,0,0.046999216,24,OPTIMAL,24,0.03701663,1
0,5,7,7,5,0.2,FALSE,34,34,0,TRUE,1,0.019994736,OPTIMAL,2,0,37,0.023999691,0.043994427,0,0,0,0.029994011,37,OPTIMAL,37,0.019580126,1
0,5,7,8,6,0.2,FALSE,39,40,0,TRUE,1,0.092447758,OPTIMAL,2,0,44,0.038999081,0.131446838,0,0,0,0.103445292,44,OPTIMAL,44,0.038099051,1
0,5,7,9,7,0.2,FALSE,44,47,0,TRUE,1,0.067753792,OPTIMAL,2,0,51,0.285529613,0.353283405,0,0,0,0.081754446,51,OPTIMAL,51,0.177896976,1
0,5,7,10,8,0.2,FALSE,51,54,0,TRUE,1,0.056511641,OPTIMAL,2,0,58,0.315344095,0.371855736,0,0,0,0.090519905,58,OPTIMAL,58,0.427999735,1
0,5,7,11,8,0.2,FALSE,56,56,0,TRUE,1,0.011003494,OPTIMAL,2,0,58,0.034542561,0.045546055,0,0,0,0.022016048,58,OPTIMAL,58,0.018999815,1
0,5,7,11,9,0.2,FALSE,56,61,0,TRUE,1,0.110532045,OPTIMAL,2,0,65,0.86630559,0.976837635,0,0,0,0.131532907,65,OPTIMAL,64.99999429,0.529092312,1.000000088
0,5,7,12,9,0.2,FALSE,61,61,0,TRUE,1,0.015002012,OPTIMAL,2,0,65,0.040155888,0.0551579,0,0,0,0.027145863,65,OPTIMAL,65,0.021999836,1
0,5,7,13,10,0.2,FALSE,66,67,0,TRUE,1,0.03911376,OPTIMAL,2,0,75,0.066514492,0.105628252,0,0,0,0.05111289,75,OPTIMAL,75,0.063013554,1
0,5,7,14,10,0.2,FALSE,71,71,0,TRUE,1,0.011998177,OPTIMAL,2,0,75,0.052047253,0.064045429,0,0,0,0.028535843,75,OPTIMAL,75,0.028506756,1
0,5,7,14,11,0.2,FALSE,71,74,0,TRUE,1,0.028998852,OPTIMAL,2,0,82,0.309781313,0.338780165,0,0,0,0.043011665,82,OPTIMAL,82,0.372213364,1
0,5,7,15,11,0.2,FALSE,75,75,0,TRUE,1,0.013000727,OPTIMAL,2,0,82,0.068004131,0.081004858,0,0,0,0.02399826,82,OPTIMAL,82,0.029000759,1
0,5,7,15,12,0.2,FALSE,75,81,0,TRUE,1,0.156092167,OPTIMAL,2,0,89,1.276178598,1.432270765,0,0,0,0.177259207,89,OPTIMAL,89,0.618606567,1
0,5,8,6,4,0.2,FALSE,29,32,0,TRUE,1,0.037997723,OPTIMAL,2,0,32,0.368775129,0.406772852,0,0,0,0.061512947,32,OPTIMAL,32,0.050855875,1
0,5,8,8,5,0.2,FALSE,39,39,0,TRUE,1,0.013507843,OPTIMAL,2,0,42,0.025738716,0.039246559,0,0,0,0.024247169,42,OPTIMAL,42,0.019000769,1
0,5,8,9,6,0.2,FALSE,44,46,0,TRUE,1,0.10057354,OPTIMAL,2,0,50,0.120512962,0.221086502,0,0,0,0.115573883,50,OPTIMAL,50,0.076465607,1
0,5,8,10,7,0.2,FALSE,51,54,0,TRUE,1,0.058017015,OPTIMAL,2,0,58,0.268707275,0.326724291,0,0,0,0.074017048,58,OPTIMAL,58,0.189020395,1
0,5,8,11,7,0.2,FALSE,56,56,0,TRUE,1,0.011995554,OPTIMAL,2,0,58,0.037628889,0.049624443,0,0,0,0.021999359,58,OPTIMAL,58,0.017925024,1
0,5,8,12,8,0.2,FALSE,61,62,0,TRUE,1,0.135403156,OPTIMAL,2,0,66,0.089713573,0.22511673,0,0,0,0.145986795,66,OPTIMAL,66,0.055992365,1
0,5,8,13,9,0.2,FALSE,66,70,0,TRUE,1,0.078258514,OPTIMAL,2,1.67E-08,73.99999877,0.738742828,0.817001343,8,0,8,0.09825635,74,OPTIMAL,74,0.532819986,1
0,5,8,14,9,0.2,FALSE,71,71,0,TRUE,1,0.011996984,OPTIMAL,2,0,74,0.046658993,0.058655977,0,0,0,0.023153067,74,OPTIMAL,74,0.024000168,1
0,5,8,15,10,0.2,FALSE,75,77,0,TRUE,1,0.132110119,OPTIMAL,2,0,86,0.141795635,0.273905754,0,0,0,0.144110918,86,OPTIMAL,86,0.144041061,1
0,6,4,4,6,0.2,FALSE,24,24,0,TRUE,1,0.015518904,OPTIMAL,2,0,20,0.042146921,0.057665825,0,0,0,0.028518677,20,OPTIMAL,20,0.027705193,1
0,6,4,4,7,0.2,FALSE,24,28,0,TRUE,1,0.026553869,OPTIMAL,2,0,24,0.414447308,0.441001177,0,0,0,0.042062759,24,OPTIMAL,24,0.198081732,1
0,6,4,5,8,0.2,FALSE,28,30,0,TRUE,1,0.034003019,OPTIMAL,2,0,33,0.181610107,0.215613127,0,0,0,0.048516989,33,OPTIMAL,33,0.075992823,1
0,6,4,5,9,0.2,FALSE,28,34,0,TRUE,1,0.123746395,OPTIMAL,2,0,37,0.475407839,0.599154234,0,0,0,0.145929575,37,OPTIMAL,37,0.264398336,1
0,6,4,6,9,0.2,FALSE,34,34,0,TRUE,1,0.011003017,OPTIMAL,2,0,37,0.022999525,0.034002542,0,0,0,0.022003412,37,OPTIMAL,37,0.014010906,1
0,6,4,6,10,0.2,FALSE,34,36,0,TRUE,1,0.038000584,OPTIMAL,2,0,44,0.092533112,0.130533695,0,0,0,0.064533472,44,OPTIMAL,44,0.081608534,1
0,6,4,6,11,0.2,FALSE,34,40,0,TRUE,1,0.037891865,OPTIMAL,2,0,48,0.576668978,0.614560843,3,0,3,0.051410437,48,OPTIMAL,48,0.313158751,1
0,6,4,7,11,0.2,FALSE,40,40,0,TRUE,1,0.011131048,OPTIMAL,2,0,48,0.028999805,0.040130854,0,0,0,0.023130894,48,OPTIMAL,48,0.024131775,1
0,6,4,7,12,0.2,FALSE,40,44,0,TRUE,1,0.050695419,OPTIMAL,2,0,52,0.252547979,0.303243399,0,0,0,0.067695618,52,OPTIMAL,52,0.302568913,1
0,6,4,7,13,0.2,FALSE,40,48,0,TRUE,1,0.027003765,OPTIMAL,2,0,56,0.82428813,0.851291895,0,0,0,0.05152297,56,OPTIMAL,56,0.378079414,1
0,6,4,8,12,0.2,FALSE,46,46,0,TRUE,1,0.011993647,OPTIMAL,2,0,52,0.032002687,0.043996334,0,0,0,0.023993492,52,OPTIMAL,52,0.02100873,1
0,6,4,8,13,0.2,FALSE,46,48,0,TRUE,1,0.087005377,OPTIMAL,2,0,56,0.133823395,0.220828772,0,0,0,0.102307081,56,OPTIMAL,56,0.069521427,1
0,6,4,8,14,0.2,FALSE,46,52,0,TRUE,1,0.028010368,OPTIMAL,2,1.21E-07,59.99999273,0.498152018,0.526162386,0,0,0,0.050012827,60,OPTIMAL,60,0.488084078,1
0,6,4,8,15,0.2,FALSE,46,54,0,TRUE,1,0.07753706,OPTIMAL,2,0,65,0.757443428,0.834980488,0,0,0,0.095533609,65,OPTIMAL,65,0.627978563,1
0,6,4,9,14,0.2,FALSE,52,52,0,TRUE,1,0.012999296,OPTIMAL,2,0,60,0.047515631,0.060514927,0,0,0,0.025507689,60,OPTIMAL,60,0.026084185,1
0,6,4,9,15,0.2,FALSE,52,54,0,TRUE,1,0.057008982,OPTIMAL,2,0,65,0.116524696,0.173533678,0,0,0,0.078006506,65,OPTIMAL,65,0.100028753,1
0,6,4,9,16,0.2,FALSE,52,58,0,TRUE,1,0.044020891,OPTIMAL,2,0,69,0.490590334,0.534611225,0,0,0,0.066030979,69,OPTIMAL,69,0.52735877,1
0,6,4,9,17,0.2,FALSE,52,62,0,TRUE,1,0.063731909,OPTIMAL,2,0,73,1.403021812,1.466753721,0,0,0,0.086730957,73,OPTIMAL,73,0.671802044,1
0,6,4,10,15,0.2,FALSE,59,59,0,TRUE,1,0.012014627,OPTIMAL,2,0,65,0.048000097,0.060014725,0,0,0,0.025017262,65,OPTIMAL,65,0.030996323,1
0,6,4,10,16,0.2,FALSE,59,59,0,TRUE,1,0.012013674,OPTIMAL,2,0,69,0.044997215,0.057010889,0,0,0,0.024006844,69,OPTIMAL,69,0.03052187,1
0,6,4,10,17,0.2,FALSE,59,62,0,TRUE,1,0.081509829,OPTIMAL,2,2.28E-08,72.99999833,0.147017241,0.228527069,0,0,0,0.102512121,73,OPTIMAL,73,0.12609148,1
0,6,4,10,18,0.2,FALSE,59,66,0,TRUE,1,0.038516283,OPTIMAL,2,0,77,1.025747538,1.064263821,0,0,0,0.064025402,77,OPTIMAL,76.99999223,0.794611692,1.000000101
0,6,4,11,17,0.2,FALSE,65,65,0,TRUE,1,0.012999296,OPTIMAL,2,0,73,0.073540926,0.086540222,0,0,0,0.025997162,73,OPTIMAL,73,0.035509586,1
0,6,4,11,18,0.2,FALSE,65,66,0,TRUE,1,0.08562088,OPTIMAL,2,0,77,0.093349934,0.178970814,0,0,0,0.102526903,77,OPTIMAL,77,0.091597319,1
0,6,4,11,19,0.2,FALSE,65,70,0,TRUE,1,0.059508324,OPTIMAL,2,0,81,0.509784937,0.569293261,0,0,0,0.074509382,81,OPTIMAL,81,0.232564211,1
0,6,4,11,20,0.2,FALSE,65,72,0,TRUE,1,0.080417156,OPTIMAL,2,0,86,0.681192636,0.761609793,0,0,0,0.10360074,86,OPTIMAL,86,0.551005602,1
0,6,4,12,18,0.2,FALSE,71,71,0,TRUE,1,0.020785809,OPTIMAL,2,0,77,0.089750528,0.110536337,0,0,0,0.047851324,77,OPTIMAL,77,0.039677143,1
0,6,4,12,19,0.2,FALSE,71,71,0,TRUE,1,0.011996508,OPTIMAL,2,0,81,0.072921038,0.084917545,0,0,0,0.024078369,81,OPTIMAL,81,0.039783239,1
0,6,4,12,20,0.2,FALSE,71,72,0,TRUE,1,0.034998178,OPTIMAL,2,0,86,0.108748913,0.143747091,0,0,0,0.048001528,86,OPTIMAL,86,0.096690416,1
0,6,4,12,21,0.2,FALSE,71,76,0,TRUE,1,0.047052145,OPTIMAL,2,8.87E-08,89.99999202,0.217271328,0.264323473,0,0,0,0.065061092,90,OPTIMAL,90,0.189565897,1
0,6,4,13,20,0.2,FALSE,77,77,0,TRUE,1,0.020009279,OPTIMAL,2,0,86,0.08792448,0.10793376,0,0,0,0.036401987,86,OPTIMAL,86,0.046000481,1
0,6,4,13,21,0.2,FALSE,77,77,0,TRUE,1,0.014999151,OPTIMAL,2,0,90,0.083854675,0.098853827,0,0,0,0.026999474,90,OPTIMAL,90,0.069153547,1
0,6,4,13,22,0.2,FALSE,77,80,0,TRUE,1,0.034004211,OPTIMAL,2,0,94,0.227685452,0.261689663,0,0,0,0.052275896,94,OPTIMAL,94,0.336650848,1
0,6,4,13,23,0.2,FALSE,77,84,0,TRUE,1,0.050518751,OPTIMAL,2,1.66E-07,97.99998372,0.583431959,0.63395071,0,0,0,0.067520618,98,OPTIMAL,98,0.910870314,1
0,6,4,14,21,0.2,FALSE,83,83,0,TRUE,1,0.017998219,OPTIMAL,2,0,90,0.10589242,0.123890638,0,0,0,0.032000303,90,OPTIMAL,90,0.059993267,1
0,6,4,14,22,0.2,FALSE,83,83,0,TRUE,1,0.027059555,OPTIMAL,2,0,94,0.100226641,0.127286196,0,0,0,0.039059877,94,OPTIMAL,94,0.057787895,1
0,6,4,14,23,0.2,FALSE,83,84,0,TRUE,1,0.282577515,OPTIMAL,2,0,98,0.129024029,0.411601543,0,0,0,0.295583725,98,OPTIMAL,98,0.119515181,1
0,6,4,14,24,0.2,FALSE,83,88,0,TRUE,1,0.076510429,OPTIMAL,2,0,102,0.676689625,0.753200054,0,0,0,0.09551096,102,OPTIMAL,101.9999945,0.4395504,1.000000054
0,6,4,15,23,0.2,FALSE,87,87,0,TRUE,1,0.013009071,OPTIMAL,2,0,98,0.189863205,0.202872276,0,0,0,0.032616138,98,OPTIMAL,98,0.060508013,1
0,6,4,15,24,0.2,FALSE,87,88,0,TRUE,1,0.118514776,OPTIMAL,2,0,102,0.146036625,0.264551401,0,0,0,0.132514954,102,OPTIMAL,102,0.148570061,1
0,6,4,15,25,0.2,FALSE,87,89,0,TRUE,1,0.072658062,OPTIMAL,2,0,108,0.166041613,0.238699675,0,0,0,0.098160982,108,OPTIMAL,108,0.159590006,1
0,6,4,15,26,0.2,FALSE,87,93,0,TRUE,1,0.045521259,OPTIMAL,2,5.15E-08,111.9999942,0.342255592,0.387776852,0,0,0,0.075523615,112,OPTIMAL,112,0.51257658,1
0,6,5,4,5,0.2,FALSE,24,24,0,TRUE,1,0.010996103,OPTIMAL,2,0,22,0.033917189,0.044913292,0,0,0,0.033919096,22,OPTIMAL,22,0.022016048,1
0,6,5,5,6,0.2,FALSE,28,28,0,TRUE,1,0.022529125,OPTIMAL,2,0,33,0.043531418,0.066060543,0,0,0,0.041525841,33,OPTIMAL,33,0.032996178,1
0,6,5,5,7,0.2,FALSE,28,33,0,TRUE,1,0.093060732,OPTIMAL,2,0,38,0.341293335,0.434354067,0,0,0,0.106573105,38,OPTIMAL,38,0.298540115,1
0,6,5,6,8,0.2,FALSE,34,38,0,TRUE,1,0.089688063,OPTIMAL,2,0,43,0.704097748,0.79378581,0,0,0,0.109698534,43,OPTIMAL,43,0.316611528,1
0,6,5,7,9,0.2,FALSE,40,43,0,TRUE,1,0.052187204,OPTIMAL,2,0,48,0.263101816,0.315289021,0,0,0,0.067112446,48,OPTIMAL,47.99999345,0.396463633,1.000000136
0,6,5,7,10,0.2,FALSE,40,47,0,TRUE,1,0.326660395,OPTIMAL,2,0,56,0.646009207,0.972669601,0,0,0,0.339170218,56,OPTIMAL,56,0.391880512,1
0,6,5,8,10,0.2,FALSE,46,47,0,TRUE,1,0.174400568,OPTIMAL,2,0,56,0.074533939,0.248934507,0,0,0,0.203919649,56,OPTIMAL,56,0.087521315,1
0,6,5,8,11,0.2,FALSE,46,52,0,TRUE,1,0.059519291,OPTIMAL,2,0,61,1.09378767,1.153306961,0,0,0,0.075525999,61,OPTIMAL,60.9999985,0.667716026,1.000000025
0,6,5,9,11,0.2,FALSE,52,52,0,TRUE,1,0.012006044,OPTIMAL,2,0,61,0.036530495,0.048536539,0,0,0,0.023016453,61,OPTIMAL,61,0.023995399,1
0,6,5,9,12,0.2,FALSE,52,57,0,TRUE,1,0.045526505,OPTIMAL,2,0,66,0.615483284,0.661009789,0,0,0,0.066525936,66,OPTIMAL,66,0.606237888,1
0,6,5,9,13,0.2,FALSE,52,62,0,FALSE,1.106382979,1.184163094,OPTIMAL,2,0,71,6.775963068,7.960126162,152,0,152,7.919125557,71,OPTIMAL,71,0.860366583,1
0,6,5,10,12,0.2,FALSE,59,59,0,TRUE,1,0.014006615,OPTIMAL,2,0,66,0.046507359,0.060513973,0,0,0,0.027518034,66,OPTIMAL,66,0.035519361,1
0,6,5,10,13,0.2,FALSE,59,62,0,TRUE,1,0.093004465,OPTIMAL,2,0,71,0.320964098,0.413968563,0,0,0,0.114001274,71,OPTIMAL,71,0.21587038,1
0,6,5,10,14,0.2,FALSE,59,67,0,TRUE,1,0.057001352,OPTIMAL,2,0,76,1.786148548,1.8431499,0,0,0,0.074001551,76,OPTIMAL,76,0.943802834,1
0,6,5,11,14,0.2,FALSE,65,67,0,TRUE,1,0.146600485,OPTIMAL,2,0,76,0.142190218,0.288790703,0,0,0,0.160600662,76,OPTIMAL,76,0.087513447,1
0,6,5,11,15,0.2,FALSE,65,70,0,TRUE,1,0.066456079,OPTIMAL,2,0,84,0.709290981,0.775747061,0,0,0,0.083455563,84,OPTIMAL,84,0.233156204,1
0,6,5,11,16,0.2,FALSE,65,75,0,TRUE,1,0.069509268,OPTIMAL,2,0,89,1.845330954,1.914840221,0,0,0,0.086510897,89,OPTIMAL,89,1.510378838,1
0,6,5,12,15,0.2,FALSE,71,71,0,TRUE,1,0.016003847,OPTIMAL,2,0,84,0.081183434,0.097187281,0,0,0,0.041008711,84,OPTIMAL,84,0.058008432,1
0,6,5,12,16,0.2,FALSE,71,75,0,TRUE,1,0.120527029,OPTIMAL,2,0,89,0.601088762,0.721615791,0,0,0,0.139525652,89,OPTIMAL,89,0.361660719,1
0,6,5,12,17,0.2,FALSE,71,80,0,TRUE,1,0.108147144,OPTIMAL,2,0,94,1.910041094,2.018188238,0,0,0,0.124249935,94,OPTIMAL,94,1.358569622,1
0,6,5,13,16,0.2,FALSE,77,77,0,TRUE,1,0.028577328,OPTIMAL,2,0,89,0.100486994,0.129064322,0,0,0,0.041678429,89,OPTIMAL,89,0.040991068,1
0,6,5,13,17,0.2,FALSE,77,80,0,TRUE,1,0.238212347,OPTIMAL,2,0,94,0.182512522,0.420724869,0,0,0,0.253211498,94,OPTIMAL,94,0.218175173,1
0,6,5,13,18,0.2,FALSE,77,85,0,TRUE,1,0.154528141,OPTIMAL,2,6.88E-08,98.99999319,1.472239256,1.626767397,9,0,9,0.171528339,99,OPTIMAL,99,1.13283968,1
0,6,5,13,19,0.2,FALSE,77,90,0,TRUE,1,0.164009571,OPTIMAL,2,0,104,2.347164869,2.51117444,0,0,0,0.181026697,104,OPTIMAL,103.999983,1.523901224,1.000000164
0,6,5,14,17,0.2,FALSE,83,83,0,TRUE,1,0.013516665,OPTIMAL,2,0,94,0.110530138,0.124046803,0,0,0,0.027522564,94,OPTIMAL,94,0.052247524,1
0,6,5,14,18,0.2,FALSE,83,85,0,TRUE,1,0.284570456,OPTIMAL,2,0,99,0.169121981,0.453692436,0,0,0,0.298571348,99,OPTIMAL,99,0.175047636,1
0,6,5,14,19,0.2,FALSE,83,90,0,TRUE,1,0.092696905,OPTIMAL,2,0,104,1.483466387,1.576163292,0,0,0,0.110628366,104,OPTIMAL,104,1.277539968,1
0,6,5,14,20,0.2,FALSE,83,93,0,TRUE,1,0.077628851,OPTIMAL,2,0,111,1.68102026,1.758649111,0,0,0,0.104554176,111,OPTIMAL,111,0.923627377,1
0,6,5,15,18,0.2,FALSE,87,87,0,TRUE,1,0.021002769,OPTIMAL,2,0,99,0.113498688,0.134501457,0,0,0,0.042010307,99,OPTIMAL,99,0.060506344,1
0,6,5,15,19,0.2,FALSE,87,90,0,TRUE,1,0.189494848,OPTIMAL,2,3.97E-08,103.9999959,0.281550646,0.471045494,0,0,0,0.207004309,104,OPTIMAL,104,0.320628166,1
0,6,5,15,20,0.2,FALSE,87,93,0,TRUE,1,0.106719494,OPTIMAL,2,0,111,1.088020802,1.194740295,0,0,0,0.130262375,111,OPTIMAL,111,0.511785746,1
0,6,5,15,21,0.2,FALSE,87,98,0,TRUE,1,0.071190357,OPTIMAL,2,0,116,2.932456255,3.003646612,0,0,0,0.093122721,116,OPTIMAL,116,1.850365162,1
0,6,6,4,4,0.2,TRUE,24,24,0,TRUE,1,0.020998716,OPTIMAL,2,0,24,0.034002066,0.055000782,0,0,0,0.055000782,24,OPTIMAL,24,0.023999691,1
0,6,6,5,5,0.2,FALSE,28,29,0,TRUE,1,0.059512377,OPTIMAL,2,0,32,0.04747653,0.106988907,0,0,0,0.070513248,32,OPTIMAL,32,0.032999516,1
0,6,6,6,6,0.2,FALSE,34,35,0,TRUE,1,0.130053282,OPTIMAL,2,0,38,0.041002989,0.171056271,0,0,0,0.143053532,38,OPTIMAL,38,0.05251503,1
0,6,6,6,7,0.2,FALSE,34,41,0,TRUE,1,0.142954111,OPTIMAL,2,0,36,0.068993807,0.211947918,0,0,0,0.157949686,36,OPTIMAL,36,0.06599474,1
0,6,6,7,7,0.2,FALSE,40,41,0,TRUE,1,0.15743041,OPTIMAL,2,3.18E-08,43.9999986,0.048511982,0.205942392,0,0,0,0.168432474,44,OPTIMAL,44,0.049002886,1
0,6,6,7,8,0.2,FALSE,40,47,0,TRUE,1,0.029999018,OPTIMAL,2,0,41,0.036510944,0.066509962,0,0,0,0.046001434,41,OPTIMAL,41,0.046350241,1
0,6,6,8,8,0.2,FALSE,46,47,0,TRUE,1,0.145045757,OPTIMAL,2,0,50,0.051511288,0.196557045,0,0,0,0.157045364,50,OPTIMAL,50,0.060998678,1
0,6,6,8,9,0.2,FALSE,46,53,0,TRUE,1,0.055511236,OPTIMAL,2,0,56,0.876134872,0.931646109,0,0,0,0.074023247,56,OPTIMAL,56,0.283753395,1
0,6,6,9,9,0.2,FALSE,52,53,0,TRUE,1,0.176512003,OPTIMAL,2,0,56,0.063083172,0.239595175,0,0,0,0.18951726,56,OPTIMAL,56,0.051000357,1
0,6,6,9,10,0.2,FALSE,52,59,0,TRUE,1,0.092517614,OPTIMAL,2,0,65,0.677074909,0.769592524,0,0,0,0.115518808,65,OPTIMAL,65,0.586868048,1
0,6,6,10,10,0.2,FALSE,59,59,0,TRUE,1,0.014997959,OPTIMAL,2,0,65,0.054924726,0.069922686,0,0,0,0.026921749,65,OPTIMAL,65,0.031996489,1
0,6,6,10,11,0.2,FALSE,59,65,0,TRUE,1,0.102511883,OPTIMAL,2,0,71,0.941485882,1.043997765,0,0,0,0.126509428,71,OPTIMAL,71,0.511385918,1
0,6,6,11,11,0.2,FALSE,65,65,0,TRUE,1,0.018996477,OPTIMAL,2,0,71,0.051999807,0.070996284,0,0,0,0.031996489,71,OPTIMAL,71,0.030508041,1
0,6,6,11,12,0.2,FALSE,65,71,0,TRUE,1,0.122514248,OPTIMAL,2,0,77,1.166406631,1.288920879,0,0,0,0.15151453,77,OPTIMAL,77,0.797276497,1
0,6,6,11,13,0.2,FALSE,65,77,0,TRUE,1,0.080662966,OPTIMAL,2,0,68,0.469477177,0.550140142,16,0,16,0.109113932,68,OPTIMAL,68,0.118543863,1
0,6,6,12,12,0.2,FALSE,71,71,0,TRUE,1,0.01299262,OPTIMAL,2,0,77,0.072005033,0.084997654,0,0,0,0.024993896,77,OPTIMAL,77,0.034291029,1
0,6,6,12,13,0.2,FALSE,71,77,0,TRUE,1,0.109531641,OPTIMAL,2,0,83,1.149273157,1.258804798,0,0,0,0.12703824,83,OPTIMAL,82.999993,0.816045046,1.000000084
0,6,6,12,14,0.2,FALSE,71,83,0,TRUE,1,0.049227953,OPTIMAL,2,0,73,0.115978241,0.165206194,0,0,0,0.06874752,73,OPTIMAL,73,0.078508377,1
0,6,6,13,13,0.2,FALSE,77,77,0,TRUE,1,0.013999224,OPTIMAL,2,0,83,0.069508076,0.083507299,0,0,0,0.027996778,83,OPTIMAL,83,0.040524006,1
0,6,6,13,14,0.2,FALSE,77,83,0,TRUE,1,0.178885221,OPTIMAL,2,0,89,0.789027691,0.967912912,0,0,0,0.193891048,89,OPTIMAL,89,0.572040319,1
0,6,6,13,15,0.2,FALSE,77,88,0,TRUE,1,0.120308399,OPTIMAL,2,0,97,2.784270763,2.904579163,0,0,0,0.156207323,97,OPTIMAL,97,1.493186951,1
0,6,6,14,14,0.2,FALSE,83,83,0,TRUE,1,0.017000198,OPTIMAL,2,0,89,0.101508617,0.118508816,0,0,0,0.049997807,89,OPTIMAL,89,0.057001591,1
